word1,word2,pair_count,pmi,ppmi,pmi2,ppmi2
dům,ruka,3,7.44,7.44,-1.259,0.0
hospodin,příbytek,4,7.434,7.434,-0.85,0.0
hřích,pakle,8,7.422,7.422,0.138,0.138
každý,činit,8,7.419,7.419,0.134,0.134
strom,zlý,7,7.419,7.419,-0.058,0.0
duch,pravda,7,7.417,7.417,-0.06,0.0
pravost,spravedlnost,6,7.415,7.415,-0.284,0.0
věčný,činit,3,7.406,7.406,-1.294,0.0
nenávidět,všickn,3,7.404,7.404,-1.295,0.0
dobrý,studnice,3,7.403,7.403,-1.296,0.0
dobrý,hotový,3,7.403,7.403,-1.296,0.0
dobrý,čest,3,7.403,7.403,-1.296,0.0
bydlet,dobrý,3,7.403,7.403,-1.296,0.0
dobrý,vůle,6,7.403,7.403,-0.296,0.0
dobrý,rozpomenout,3,7.403,7.403,-1.296,0.0
dobrý,trvat,3,7.403,7.403,-1.296,0.0
dobrý,užívat,3,7.403,7.403,-1.296,0.0
dobrý,kníže,3,7.403,7.403,-1.296,0.0
dobrý,nazývat,3,7.403,7.403,-1.296,0.0
dobrý,služebníč,3,7.403,7.403,-1.296,0.0
bývat,skutek,3,7.398,7.398,-1.301,0.0
boží,dům,3,7.391,7.391,-1.308,0.0
cesta,skutek,4,7.377,7.377,-0.907,0.0
každý,soud,4,7.37,7.37,-0.915,0.0
odpustit,spravedlivý,4,7.364,7.364,-0.921,0.0
přicházet,spravedlivý,4,7.364,7.364,-0.921,0.0
doufat,spravedlivý,3,7.364,7.364,-1.336,0.0
spravedlivý,zdali,4,7.364,7.364,-0.921,0.0
hynout,spravedlivý,3,7.364,7.364,-1.336,0.0
radost,spravedlivý,3,7.364,7.364,-1.336,0.0
spravedlivý,zlost,4,7.364,7.364,-0.921,0.0
buď,dobrý,8,7.359,7.359,0.075,0.075
dobrý,mysl,8,7.359,7.359,0.075,0.075
bůh,dávat,4,7.359,7.359,-0.925,0.0
bůh,toba,8,7.359,7.359,0.075,0.075
každý,lež,3,7.359,7.359,-1.34,0.0
jeden,člověk,4,7.357,7.357,-0.928,0.0
hřích,prvý,4,7.348,7.348,-0.936,0.0
boží,pravda,10,7.346,7.346,0.384,0.384
jedny,milovat,3,7.346,7.346,-1.353,0.0
pravda,proč,3,7.346,7.346,-1.353,0.0
oslavovat,pravda,3,7.346,7.346,-1.353,0.0
spravedlnost,všeliký,3,7.338,7.338,-1.361,0.0
loupež,zlý,3,7.334,7.334,-1.365,0.0
takž,zlý,3,7.334,7.334,-1.365,0.0
prostřed,zlý,6,7.334,7.334,-0.365,0.0
všeckený,zlý,3,7.334,7.334,-1.365,0.0
jíst,zlý,6,7.334,7.334,-0.365,0.0
nikoli,zlý,3,7.334,7.334,-1.365,0.0
hodný,zlý,3,7.334,7.334,-1.365,0.0
zlý,činění,3,7.334,7.334,-1.365,0.0
zlý,zástup,3,7.334,7.334,-1.365,0.0
převrácený,zlý,3,7.334,7.334,-1.365,0.0
bůh,věrný,3,7.323,7.323,-1.377,0.0
anděl,bůh,3,7.323,7.323,-1.377,0.0
bůh,prostřed,3,7.323,7.323,-1.377,0.0
samý,slovo,3,7.32,7.32,-1.379,0.0
hřích,kristus,9,7.316,7.316,0.202,0.202
pán,činit,5,7.306,7.306,-0.656,0.0
dobrý,jíst,7,7.304,7.304,-0.173,0.0
bůh,svatý,5,7.294,7.294,-0.668,0.0
každý,skutek,3,7.276,7.276,-1.423,0.0
oko,zlý,19,7.274,7.274,1.238,1.238
david,mít,3,7.269,7.269,-1.43,0.0
milost,mít,3,7.269,7.269,-1.43,0.0
pravda,slovo,12,7.268,7.268,0.569,0.569
hledat,milovat,6,7.268,7.268,-0.431,0.0
skutek,činit,7,7.265,7.265,-0.211,0.0
nic,zlý,16,7.264,7.264,0.979,0.979
hlas,hospodin,4,7.264,7.264,-1.02,0.0
chléb,hospodin,4,7.264,7.264,-1.02,0.0
hospodin,zahynout,4,7.264,7.264,-1.02,0.0
pomsta,zlý,4,7.264,7.264,-1.021,0.0
hřích,potom,3,7.255,7.255,-1.444,0.0
hřích,umřít,6,7.255,7.255,-0.444,0.0
hřích,jediný,3,7.255,7.255,-1.444,0.0
dopustit,hřích,3,7.255,7.255,-1.444,0.0
bůh,znát,4,7.252,7.252,-1.032,0.0
bůh,žádný,6,7.252,7.252,-0.447,0.0
bezbožný,cesta,12,7.25,7.25,0.55,0.55
dávat,spravedlivý,6,7.248,7.248,-0.451,0.0
dobrý,oslavovat,6,7.233,7.233,-0.466,0.0
dobrý,nalézat,4,7.233,7.233,-1.051,0.0
dobrý,odplacovat,4,7.233,7.233,-1.051,0.0
david,milovat,4,7.231,7.231,-1.053,0.0
nenávidět,všecka,3,7.228,7.228,-1.472,0.0
boží,cesta,3,7.225,7.225,-1.474,0.0
kristus,pravda,7,7.215,7.215,-0.262,0.0
milovat,všickn,7,7.215,7.215,-0.262,0.0
izrael,činit,3,7.213,7.213,-1.486,0.0
umřít,činit,3,7.213,7.213,-1.486,0.0
bůh,skutek,10,7.212,7.212,0.249,0.249
hospodin,prosit,3,7.212,7.212,-1.487,0.0
hospodin,manželka,3,7.212,7.212,-1.487,0.0
hospodin,známý,3,7.212,7.212,-1.487,0.0
hospodin,naleznout,3,7.212,7.212,-1.487,0.0
bývat,dům,3,7.211,7.211,-1.488,0.0
den,toba,3,7.201,7.201,-1.499,0.0
láska,milovat,3,7.194,7.194,-1.505,0.0
oblíčej,spravedlivý,4,7.194,7.194,-1.091,0.0
pravda,žeť,3,7.194,7.194,-1.505,0.0
bát,spravedlivý,4,7.194,7.194,-1.091,0.0
spravedlivý,volat,4,7.194,7.194,-1.091,0.0
hospodin,toba,11,7.193,7.193,0.368,0.368
bůh,dar,3,7.185,7.185,-1.514,0.0
hřích,skrz,5,7.185,7.185,-0.778,0.0
ježíš,milovat,8,7.176,7.176,-0.108,0.0
duše,samý,3,7.176,7.176,-1.523,0.0
hřích,smrt,6,7.168,7.168,-0.532,0.0
bůh,lidé,7,7.167,7.167,-0.31,0.0
chtít,dobrý,7,7.166,7.166,-0.311,0.0
pravda,svatý,5,7.166,7.166,-0.796,0.0
skutek,vidět,3,7.164,7.164,-1.535,0.0
mít,skrz,3,7.162,7.162,-1.537,0.0
den,soud,5,7.146,7.146,-0.816,0.0
den,všecek,3,7.146,7.146,-1.553,0.0
spravedlivý,veselí,3,7.141,7.141,-1.558,0.0
spravedlivý,úzkost,3,7.141,7.141,-1.558,0.0
dobrý,vidět,25,7.14,7.14,1.5,1.5
dobrý,odplatit,5,7.14,7.14,-0.822,0.0
dobrý,užitek,5,7.14,7.14,-0.822,0.0
dobrý,mistře,5,7.14,7.14,-0.822,0.0
svatý,činit,3,7.125,7.125,-1.574,0.0
jít,činit,3,7.125,7.125,-1.574,0.0
mít,ruka,6,7.111,7.111,-0.588,0.0
den,každý,4,7.107,7.107,-1.178,0.0
bezbožný,spravedlivý,49,7.096,7.096,2.426,2.426
duše,skutek,3,7.094,7.094,-1.606,0.0
ostříhat,pravda,5,7.083,7.083,-0.879,0.0
milovat,vzít,5,7.083,7.083,-0.879,0.0
milovat,ostříhat,5,7.083,7.083,-0.879,0.0
dobrý,majíc,3,7.081,7.081,-1.618,0.0
dobrý,počet,3,7.081,7.081,-1.618,0.0
dobrý,modlit,3,7.081,7.081,-1.618,0.0
dobrý,odstup,3,7.081,7.081,-1.618,0.0
dobrý,psaný,3,7.081,7.081,-1.618,0.0
dobrý,nechat,3,7.081,7.081,-1.618,0.0
dobrý,pilně,3,7.081,7.081,-1.618,0.0
dobrý,padnout,3,7.081,7.081,-1.618,0.0
dobrý,obdržet,3,7.081,7.081,-1.618,0.0
každý,pravost,4,7.08,7.08,-1.204,0.0
milovat,více,8,7.073,7.073,-0.211,0.0
uvést,zlý,8,7.071,7.071,-0.213,0.0
rád,zlý,3,7.071,7.071,-1.628,0.0
viz,zlý,3,7.071,7.071,-1.628,0.0
odplatit,zlý,4,7.071,7.071,-1.213,0.0
zlý,čekat,3,7.071,7.071,-1.628,0.0
odejít,zlý,3,7.071,7.071,-1.628,0.0
následovat,zlý,4,7.071,7.071,-1.213,0.0
prchlivost,zlý,4,7.071,7.071,-1.213,0.0
páchat,zlý,3,7.071,7.071,-1.628,0.0
dít,zlý,4,7.071,7.071,-1.213,0.0
mít,takový,3,7.062,7.062,-1.637,0.0
bůh,uvést,4,7.06,7.06,-1.225,0.0
bůh,vidět,10,7.06,7.06,0.097,0.097
dar,milovat,3,7.057,7.057,-1.642,0.0
bližní,pravda,3,7.057,7.057,-1.642,0.0
bližní,milovat,3,7.057,7.057,-1.642,0.0
dávat,hospodin,5,7.056,7.056,-0.907,0.0
boží,učinit,3,7.049,7.049,-1.651,0.0
anděl,spravedlivý,4,7.042,7.042,-1.243,0.0
pravý,spravedlivý,6,7.042,7.042,-0.658,0.0
lidé,pravda,7,7.038,7.038,-0.439,0.0
skutek,spravedlnost,3,7.027,7.027,-1.673,0.0
izraelský,pravda,4,7.024,7.024,-1.26,0.0
pravda,řeč,4,7.024,7.024,-1.26,0.0
dělat,hospodin,3,7.019,7.019,-1.68,0.0
hospodin,léta,3,7.019,7.019,-1.68,0.0
hospodin,množství,3,7.019,7.019,-1.68,0.0
hospodin,vysoký,3,7.019,7.019,-1.68,0.0
hřích,živý,7,7.018,7.018,-0.459,0.0
dobrý,naleznout,4,7.011,7.011,-1.273,0.0
dobrý,dokonalý,4,7.011,7.011,-1.273,0.0
dobrý,žid,4,7.011,7.011,-1.273,0.0
dobrý,dědičně,4,7.011,7.011,-1.273,0.0
pravda,víra,5,7.005,7.005,-0.957,0.0
věc,zlý,42,7.004,7.004,2.112,2.112
duše,milovat,11,6.998,6.998,0.174,0.174
milosrdenství,soud,3,6.994,6.994,-1.705,0.0
hřích,veliký,5,6.992,6.992,-0.97,0.0
bůh,jiný,4,6.972,6.972,-1.312,0.0
dobrý,skutek,20,6.97,6.97,1.008,1.008
dobrý,přijímat,5,6.97,6.97,-0.992,0.0
chodit,mít,3,6.969,6.969,-1.73,0.0
pakle,činit,3,6.965,6.965,-1.734,0.0
víra,činit,3,6.965,6.965,-1.734,0.0
spravedlivý,stezka,3,6.949,6.949,-1.751,0.0
dopustit,spravedlivý,3,6.949,6.949,-1.751,0.0
bůh,spasení,3,6.944,6.944,-1.755,0.0
hřích,onť,3,6.933,6.933,-1.766,0.0
hřích,žádost,3,6.933,6.933,-1.766,0.0
hospodin,svatý,6,6.932,6.932,-0.768,0.0
pravda,spravedlnost,11,6.931,6.931,0.107,0.107
mít,živý,4,6.925,6.925,-1.359,0.0
cesta,každý,3,6.923,6.923,-1.776,0.0
dobrý,život,15,6.918,6.918,0.54,0.54
oko,učinit,3,6.911,6.911,-1.788,0.0
spravedlivý,spravedlnost,16,6.904,6.904,0.62,0.62
hospodin,všecka,9,6.904,6.904,-0.211,0.0
spravedlivý,živý,8,6.904,6.904,-0.38,0.0
oblíčej,zlý,4,6.901,6.901,-1.383,0.0
hlas,zlý,4,6.901,6.901,-1.383,0.0
teba,zlý,4,6.901,6.901,-1.383,0.0
bát,zlý,4,6.901,6.901,-1.383,0.0
bezbožný,spravedlnost,9,6.899,6.899,-0.216,0.0
duše,pravost,4,6.897,6.897,-1.387,0.0
dům,hospodin,14,6.884,6.884,0.407,0.407
mít,svatý,3,6.882,6.882,-1.817,0.0
spravedlnost,člověk,3,6.875,6.875,-1.825,0.0
soud,spravedlivý,16,6.872,6.872,0.587,0.587
věc,činit,13,6.869,6.869,0.285,0.285
bezbožný,pravý,3,6.866,6.866,-1.833,0.0
jeden,milovat,10,6.861,6.861,-0.101,0.0
bývat,spravedlivý,12,6.861,6.861,0.162,0.162
hospodin,oblíčej,3,6.849,6.849,-1.85,0.0
hospodin,teba,3,6.849,6.849,-1.85,0.0
zlý,známý,3,6.849,6.849,-1.851,0.0
nenávist,zlý,3,6.849,6.849,-1.851,0.0
zlý,úzkost,3,6.849,6.849,-1.851,0.0
hospodin,ostříhat,6,6.849,6.849,-0.85,0.0
hospodin,upřímý,4,6.849,6.849,-1.435,0.0
hospodin,nebe,3,6.849,6.849,-1.85,0.0
pravost,činit,8,6.847,6.847,-0.438,0.0
bůh,zhřešit,3,6.837,6.837,-1.862,0.0
soud,země,4,6.824,6.824,-1.46,0.0
jeden,činit,6,6.821,6.821,-0.879,0.0
bůh,učinit,11,6.819,6.819,-0.006,0.0
dobrý,milý,3,6.818,6.818,-1.881,0.0
dobrý,přímý,3,6.818,6.818,-1.881,0.0
dobrý,věčný,7,6.818,6.818,-0.659,0.0
dobrý,výborný,3,6.818,6.818,-1.881,0.0
dobrý,toliko,3,6.818,6.818,-1.881,0.0
dobrý,pokoj,10,6.818,6.818,-0.144,0.0
dobrý,dělat,4,6.818,6.818,-1.466,0.0
dobrý,sloužit,3,6.818,6.818,-1.881,0.0
dobrý,rád,3,6.818,6.818,-1.881,0.0
dobrý,čekat,3,6.818,6.818,-1.881,0.0
dobrý,jediný,4,6.818,6.818,-1.466,0.0
dobrý,hněv,4,6.818,6.818,-1.466,0.0
milost,milovat,3,6.816,6.816,-1.883,0.0
milovat,sláva,3,6.816,6.816,-1.883,0.0
bývat,den,3,6.814,6.814,-1.886,0.0
bývat,země,3,6.814,6.814,-1.886,0.0
bůh,svět,4,6.812,6.812,-1.472,0.0
moci,zlý,10,6.808,6.808,-0.154,0.0
tvář,zlý,5,6.808,6.808,-1.154,0.0
věc,život,4,6.804,6.804,-1.48,0.0
bezbožník,mít,3,6.799,6.799,-1.9,0.0
bezbožný,žádný,4,6.796,6.796,-1.488,0.0
milosrdenství,učinit,3,6.786,6.786,-1.914,0.0
spravedlivý,ukázat,3,6.779,6.779,-1.921,0.0
spravedlivý,čistý,3,6.779,6.779,-1.921,0.0
spravedlivý,zahynout,3,6.779,6.779,-1.921,0.0
spravedlivý,světlo,4,6.779,6.779,-1.506,0.0
bezbožný,umřít,3,6.773,6.773,-1.926,0.0
dobrý,všeliký,14,6.768,6.768,0.291,0.291
cesta,pravost,4,6.766,6.766,-1.518,0.0
jméno,pravda,4,6.761,6.761,-1.523,0.0
hospodin,izrael,5,6.756,6.756,-1.206,0.0
chodit,hospodin,5,6.756,6.756,-1.206,0.0
hospodin,uvést,5,6.756,6.756,-1.206,0.0
bezbožný,země,10,6.755,6.755,-0.207,0.0
věc,všeliký,4,6.753,6.753,-1.531,0.0
činit,živý,3,6.753,6.753,-1.946,0.0
nepřítel,činit,3,6.753,6.753,-1.946,0.0
hřích,samý,9,6.752,6.752,-0.362,0.0
takový,zlý,6,6.749,6.749,-0.95,0.0
zdaliž,zlý,4,6.749,6.749,-1.535,0.0
mít,pán,4,6.741,6.741,-1.544,0.0
cesta,duše,3,6.74,6.74,-1.959,0.0
cesta,jeden,3,6.74,6.74,-1.959,0.0
bůh,duch,4,6.738,6.738,-1.546,0.0
bůh,tělo,3,6.738,6.738,-1.962,0.0
bůh,pravý,3,6.738,6.738,-1.962,0.0
hospodin,učinit,16,6.734,6.734,0.45,0.45
hospodin,spasení,4,6.734,6.734,-1.55,0.0
den,skutek,3,6.731,6.731,-1.968,0.0
dobrý,jiný,8,6.731,6.731,-0.553,0.0
bezbožný,živý,4,6.729,6.729,-1.555,0.0
každý,pravda,8,6.722,6.722,-0.562,0.0
mít,oběť,3,6.721,6.721,-1.978,0.0
cesta,hospodin,14,6.718,6.718,0.241,0.241
skutek,zlý,14,6.708,6.708,0.231,0.231
město,zlý,7,6.708,6.708,-0.769,0.0
pravost,skutek,3,6.705,6.705,-1.995,0.0
bůh,dům,8,6.702,6.702,-0.582,0.0
hospodin,žeť,3,6.697,6.697,-2.002,0.0
hospodin,onť,3,6.697,6.697,-2.002,0.0
bezbožný,soud,8,6.696,6.696,-0.588,0.0
bezbožný,smrt,3,6.686,6.686,-2.014,0.0
spravedlivý,umřít,5,6.685,6.685,-1.277,0.0
mít,vědět,4,6.684,6.684,-1.6,0.0
bůh,vědět,5,6.681,6.681,-1.281,0.0
dobrý,dát,10,6.681,6.681,-0.282,0.0
dobrý,věk,10,6.681,6.681,-0.282,0.0
hospodin,všecek,8,6.679,6.679,-0.605,0.0
zlý,čas,8,6.679,6.679,-0.606,0.0
dobrý,jeden,19,6.674,6.674,0.638,0.638
ruka,zlý,11,6.672,6.672,-0.152,0.0
duch,hřích,5,6.67,6.67,-1.292,0.0
hřích,mnohý,5,6.67,6.67,-1.292,0.0
aniž,bezbožný,4,6.665,6.665,-1.62,0.0
den,věc,7,6.664,6.664,-0.813,0.0
spasení,spravedlivý,4,6.663,6.663,-1.621,0.0
izrael,zlý,6,6.656,6.656,-1.043,0.0
dělat,zlý,3,6.656,6.656,-2.043,0.0
léta,zlý,3,6.656,6.656,-2.043,0.0
vyjít,zlý,3,6.656,6.656,-2.043,0.0
mít,nenávidět,8,6.656,6.656,-0.628,0.0
dopustit,zlý,3,6.656,6.656,-2.043,0.0
množství,zlý,3,6.656,6.656,-2.043,0.0
běda,zlý,3,6.656,6.656,-2.043,0.0
hněv,zlý,3,6.656,6.656,-2.043,0.0
slovo,země,3,6.653,6.653,-2.046,0.0
bůh,izrael,3,6.645,6.645,-2.055,0.0
všecek,zlý,10,6.638,6.638,-0.324,0.0
učinit,člověk,3,6.633,6.633,-2.066,0.0
ježíš,mít,4,6.63,6.63,-1.655,0.0
spravedlivý,věrný,3,6.627,6.627,-2.073,0.0
spravedlivý,žádost,3,6.627,6.627,-2.073,0.0
hospodin,znát,4,6.627,6.627,-1.657,0.0
hospodin,zhřešit,4,6.627,6.627,-1.657,0.0
spravedlivý,zůstat,3,6.627,6.627,-2.073,0.0
dobrý,dobře,7,6.626,6.626,-0.851,0.0
učinit,země,4,6.616,6.616,-1.669,0.0
milovat,pán,5,6.609,6.609,-1.353,0.0
pravda,pravý,3,6.609,6.609,-2.09,0.0
pravda,takový,3,6.609,6.609,-2.09,0.0
bezbožný,duše,7,6.603,6.603,-0.874,0.0
bůh,živý,4,6.6,6.6,-1.684,0.0
bůh,spravedlnost,8,6.6,6.6,-0.684,0.0
bůh,věk,4,6.6,6.6,-1.684,0.0
dům,učinit,3,6.598,6.598,-2.101,0.0
spravedlivý,svatý,5,6.598,6.598,-1.364,0.0
dobrý,práce,3,6.596,6.596,-2.103,0.0
dobrý,čin,3,6.596,6.596,-2.103,0.0
dobrý,říkat,3,6.596,6.596,-2.103,0.0
dobrý,některý,3,6.596,6.596,-2.103,0.0
hospodin,jméno,5,6.586,6.586,-1.376,0.0
země,člověk,3,6.579,6.579,-2.12,0.0
den,člověk,3,6.579,6.579,-2.12,0.0
mít,přijít,5,6.577,6.577,-1.385,0.0
dům,věc,5,6.576,6.576,-1.386,0.0
hospodin,obětovat,3,6.56,6.56,-2.139,0.0
bůh,samý,6,6.557,6.557,-1.142,0.0
hřích,voda,3,6.555,6.555,-2.145,0.0
hřích,všecka,6,6.555,6.555,-1.145,0.0
hřích,milost,3,6.555,6.555,-2.145,0.0
milovat,vědět,5,6.553,6.553,-1.409,0.0
pán,věc,3,6.553,6.553,-2.147,0.0
pravda,vědět,5,6.553,6.553,-1.409,0.0
milovat,toba,5,6.553,6.553,-1.409,0.0
pravost,člověk,3,6.553,6.553,-2.147,0.0
pravda,žádný,4,6.539,6.539,-1.745,0.0
mít,skutek,5,6.536,6.536,-1.426,0.0
přijít,zlý,12,6.527,6.527,-0.173,0.0
mít,činit,12,6.526,6.526,-0.173,0.0
mít,více,4,6.526,6.526,-1.758,0.0
bůh,všeliký,5,6.524,6.524,-1.439,0.0
město,spravedlivý,5,6.516,6.516,-1.447,0.0
milovat,veliký,3,6.516,6.516,-2.183,0.0
hospodin,činit,23,6.515,6.515,0.754,0.754
toba,činit,3,6.512,6.512,-2.187,0.0
dát,mít,3,6.51,6.51,-2.189,0.0
hřích,ježíš,6,6.5,6.5,-1.199,0.0
hřích,jméno,4,6.5,6.5,-1.784,0.0
přijít,činit,4,6.499,6.499,-1.786,0.0
dobrý,řeč,6,6.496,6.496,-1.203,0.0
učinit,věc,6,6.496,6.496,-1.203,0.0
dobrý,věrný,4,6.496,6.496,-1.788,0.0
dobrý,věc,35,6.488,6.488,1.333,1.333
obrátit,zlý,3,6.486,6.486,-2.213,0.0
jaký,zlý,3,6.486,6.486,-2.213,0.0
zahynout,zlý,3,6.486,6.486,-2.213,0.0
proč,zlý,3,6.486,6.486,-2.213,0.0
zlý,čistý,3,6.486,6.486,-2.213,0.0
chléb,zlý,3,6.486,6.486,-2.213,0.0
volat,zlý,3,6.486,6.486,-2.213,0.0
přijít,věc,4,6.482,6.482,-1.802,0.0
bůh,země,9,6.475,6.475,-0.64,0.0
bůh,město,3,6.475,6.475,-2.225,0.0
spravedlnost,věc,5,6.474,6.474,-1.488,0.0
milovat,nepřítel,4,6.472,6.472,-1.812,0.0
pravda,věk,4,6.472,6.472,-1.812,0.0
hřích,všickn,5,6.468,6.468,-1.494,0.0
mít,slovo,5,6.458,6.458,-1.504,0.0
milosrdenství,činit,4,6.458,6.458,-1.826,0.0
izraelský,spravedlivý,4,6.457,6.457,-1.828,0.0
kristus,mít,3,6.446,6.446,-2.253,0.0
skutek,věc,4,6.442,6.442,-1.843,0.0
soud,věc,5,6.442,6.442,-1.521,0.0
dobrý,učinit,20,6.44,6.44,0.477,0.477
dobrý,voda,5,6.44,6.44,-1.523,0.0
milovat,soud,8,6.44,6.44,-0.845,0.0
dobrý,dávat,5,6.44,6.44,-1.523,0.0
zlý,činit,28,6.435,6.435,0.958,0.958
hospodin,tvář,3,6.434,6.434,-2.265,0.0
milovat,samý,6,6.429,6.429,-1.27,0.0
jít,milovat,3,6.429,6.429,-2.27,0.0
bůh,hospodin,32,6.423,6.423,1.139,1.139
hřích,svět,4,6.422,6.422,-1.862,0.0
dobrý,každý,14,6.416,6.416,-0.061,0.0
bůh,pán,4,6.416,6.416,-1.868,0.0
bezbožný,dům,6,6.416,6.416,-1.284,0.0
hledat,zlý,6,6.408,6.408,-1.291,0.0
činit,život,3,6.406,6.406,-2.294,0.0
den,zlý,17,6.403,6.403,0.207,0.207
dobrý,prchlivost,3,6.403,6.403,-2.296,0.0
dobrý,izrael,6,6.403,6.403,-1.296,0.0
dobrý,následovat,3,6.403,6.403,-2.296,0.0
dobrý,vyjít,3,6.403,6.403,-2.296,0.0
hospodin,soud,11,6.402,6.402,-0.423,0.0
hřích,více,6,6.397,6.397,-1.302,0.0
bůh,slyšet,3,6.397,6.397,-2.303,0.0
bůh,víra,3,6.397,6.397,-2.303,0.0
bůh,hledat,3,6.397,6.397,-2.303,0.0
dobrý,země,20,6.385,6.385,0.423,0.423
mít,vidět,5,6.384,6.384,-1.578,0.0
bezbožný,čas,3,6.381,6.381,-2.318,0.0
dobrý,hledat,7,6.378,6.378,-1.099,0.0
pročež,zlý,4,6.37,6.37,-1.914,0.0
david,zlý,4,6.37,6.37,-1.914,0.0
slovo,věc,4,6.364,6.364,-1.921,0.0
hospodin,slovo,9,6.356,6.356,-0.758,0.0
aniž,zlý,7,6.355,6.355,-1.122,0.0
dobrý,milosrdenství,13,6.349,6.349,-0.235,0.0
dům,mít,5,6.349,6.349,-1.614,0.0
hřích,izraelský,3,6.348,6.348,-2.351,0.0
moci,pravda,4,6.346,6.346,-1.938,0.0
jméno,milovat,3,6.346,6.346,-2.353,0.0
ruka,věc,3,6.338,6.338,-2.361,0.0
duch,zlý,6,6.334,6.334,-1.365,0.0
zlý,žeť,3,6.334,6.334,-2.365,0.0
rada,zlý,3,6.334,6.334,-2.365,0.0
zlý,zůstat,3,6.334,6.334,-2.365,0.0
nést,zlý,3,6.334,6.334,-2.365,0.0
anděl,zlý,3,6.334,6.334,-2.365,0.0
dobrý,znát,5,6.333,6.333,-1.63,0.0
milovat,mít,17,6.332,6.332,0.136,0.136
bezbožný,ruka,4,6.33,6.33,-1.954,0.0
bůh,druhý,3,6.323,6.323,-2.377,0.0
david,hospodin,3,6.319,6.319,-2.38,0.0
bůh,ježíš,4,6.305,6.305,-1.979,0.0
bůh,věc,13,6.301,6.301,-0.283,0.0
bůh,dobrý,45,6.299,6.299,1.506,1.506
dům,zlý,12,6.298,6.298,-0.401,0.0
dát,hospodin,5,6.297,6.297,-1.666,0.0
hospodin,zlý,58,6.292,6.292,1.866,1.866
hřích,toba,5,6.292,6.292,-1.671,0.0
hřích,lidé,5,6.292,6.292,-1.671,0.0
vidět,věc,4,6.29,6.29,-1.995,0.0
dobrý,ruka,10,6.282,6.282,-0.68,0.0
bůh,mít,15,6.28,6.28,-0.097,0.0
pakle,pravda,3,6.268,6.268,-2.431,0.0
zhřešit,zlý,4,6.264,6.264,-2.021,0.0
hospodin,město,4,6.264,6.264,-2.02,0.0
ovoce,zlý,4,6.264,6.264,-2.021,0.0
hřích,izrael,3,6.255,6.255,-2.444,0.0
dobře,hřích,3,6.255,6.255,-2.444,0.0
bůh,život,4,6.252,6.252,-2.032,0.0
učinit,činit,5,6.249,6.249,-1.713,0.0
cesta,zlý,13,6.248,6.248,-0.336,0.0
david,spravedlivý,3,6.248,6.248,-2.451,0.0
ohavnost,spravedlivý,3,6.248,6.248,-2.451,0.0
odvrátit,spravedlivý,3,6.248,6.248,-2.451,0.0
pravda,soud,7,6.247,6.247,-1.23,0.0
dobrý,obrátit,3,6.233,6.233,-2.466,0.0
dobrý,jedny,3,6.233,6.233,-2.466,0.0
dobrý,noha,3,6.233,6.233,-2.466,0.0
dobrý,oheň,3,6.233,6.233,-2.466,0.0
dobrý,přebývat,3,6.233,6.233,-2.466,0.0
pravda,všecka,4,6.231,6.231,-2.053,0.0
vzít,zlý,5,6.223,6.223,-1.739,0.0
mít,všecek,3,6.214,6.214,-2.485,0.0
hospodin,skrz,3,6.212,6.212,-2.487,0.0
spravedlivý,člověk,9,6.212,6.212,-0.903,0.0
bůh,ruka,4,6.202,6.202,-2.083,0.0
pokoj,pravda,3,6.194,6.194,-2.505,0.0
spravedlivý,země,12,6.194,6.194,-0.506,0.0
bezbožný,člověk,5,6.188,6.188,-1.774,0.0
hospodin,oběť,4,6.186,6.186,-2.098,0.0
bůh,dát,3,6.185,6.185,-2.514,0.0
učinit,zlý,14,6.178,6.178,-0.299,0.0
toba,zlý,7,6.178,6.178,-1.299,0.0
